StationId,StationName,CountyName,TownName,StationLatitude,StationLongitude,StationAltitude,DateTime,Past1hr,Past10Min,Past3hr,Past6hr,Past12hr,Past24hr,NOW,Past2days,Past3days
C1I450,望鄉山,南投縣,信義鄉,23.594153,120.944286,3025,2025/7/29 00:00,0,0,0,0,0,18.5,18.5,21,39
C0I460,南投,南投縣,南投市,23.911469,120.687331,110,2025/7/29 00:00,0,0,0,0,0.5,29,29,35,80.5
C0V810,左營,高雄市,左營區,22.674911,120.284911,32,2025/7/29 00:00,24.5,2,58,106.5,114,140,140,140,151
C0I080,信義,南投縣,信義鄉,23.689694,120.851036,536,2025/7/29 00:00,0,0,0,0,24.5,35.5,35.5,39.5,73
C0H890,埔里,南投縣,埔里鎮,23.972169,120.952425,440,2025/7/29 00:00,0,0,0,0,0,41,41,51,106.5
C0K250,崙背,雲林縣,崙背鄉,23.75555,120.318925,12,2025/7/29 00:00,0,0,0,0,3,37.5,37.5,51,80
C0M770,梅山,嘉義縣,梅山鄉,23.585386,120.555581,164,2025/7/29 00:00,0,0,0,0.5,9,41.5,41.5,53,192
C0M790,新港,嘉義縣,新港鄉,23.553261,120.345719,15,2025/7/29 00:00,0,0,0,0,48.5,354,354,368,415.5
C0M740,六腳,嘉義縣,六腳鄉,23.492864,120.290611,15,2025/7/29 00:00,0,0,0,0,38.5,424,424,434.5,500.5
C0M780,鹿草,嘉義縣,鹿草鄉,23.411322,120.308333,30,2025/7/29 00:00,0,0,0.5,0.5,20,433.5,433.5,440,545
C0M750,布袋,嘉義縣,布袋鎮,23.380864,120.167778,10,2025/7/29 00:00,0,0,0,0,104.5,245.5,245.5,248,305
C0K500,元長,雲林縣,元長鄉,23.649797,120.315011,12,2025/7/29 00:00,0,0,0,0,8,142.5,142.5,146.5,164.5
C0K530,臺西,雲林縣,臺西鄉,23.701544,120.197547,12,2025/7/29 00:00,0,0,0,0,0,32.5,32.5,35.5,46.5
C0G940,竹塘,彰化縣,竹塘鄉,23.848253,120.386764,21,2025/7/29 00:00,0,0,0,0,12.5,66.5,66.5,79.5,91.5
C0K480,莿桐,雲林縣,莿桐鄉,23.761192,120.502372,56,2025/7/29 00:00,0,0,0,0,19.5,88,88,111,140.5
C0K450,大埤,雲林縣,大埤鄉,23.646064,120.431525,35,2025/7/29 00:00,0,0,0,0,19.5,118,118,132,155
C0M760,民雄,嘉義縣,民雄鄉,23.551742,120.428444,40,2025/7/29 00:00,0,0,0,0,34,228.5,228.5,247,318
C0K590,雲林東勢,雲林縣,東勢鄉,23.674194,120.255722,18,2025/7/29 00:00,0,0,0,0,2,71.5,71.5,85,122
C0G740,大城,彰化縣,大城鄉,23.852481,120.320922,24,2025/7/29 00:00,0,0,0,0,42.5,82.5,82.5,99,108
C0K470,林內,雲林縣,林內鄉,23.748675,120.609642,97,2025/7/29 00:00,0,0,0,0,1,44,44,65.5,104
C0M680,太保,嘉義縣,太保市,23.455047,120.331439,37,2025/7/29 00:00,0,0,0,0,35,441,441,450,501
C0K410,北港,雲林縣,北港鎮,23.574056,120.291786,20,2025/7/29 00:00,0,0,0,0,28,256.5,256.5,261,295.5
C0M650,朴子,嘉義縣,朴子市,23.434628,120.239019,20,2025/7/29 00:00,7,3.5,7,7,41,316.5,316.5,324,374
C0K400,斗六,雲林縣,斗六市,23.720575,120.541117,65,2025/7/29 00:00,0,0,0,0,14.5,72,72,87,128
C0K460,斗南,雲林縣,斗南鎮,23.678725,120.478347,60,2025/7/29 00:00,0,0,0,0,25.5,91.5,91.5,108.5,155
C0G720,溪州,彰化縣,溪州鄉,23.851597,120.499083,50,2025/7/29 00:00,0,0,0,0,29,79,79,87.5,109
C0X240,關子嶺,臺南市,白河區,23.331169,120.508025,394,2025/7/29 00:00,0,0,0,0,121,384,384,414,463
C0M730,嘉義市東區,嘉義市,東區,23.457656,120.460517,40,2025/7/29 00:00,0,0,0,0,63.5,230,230,240.5,357.5
C0M690,水上,嘉義縣,水上鄉,23.419719,120.388894,33,2025/7/29 00:00,0,0,0,0,34,363,363,377,440
C0M710,東石,嘉義縣,東石鄉,23.458911,120.153831,15,2025/7/29 00:00,0,0,0,0,17.5,163.5,163.5,175.5,218.5
C0K390,土庫,雲林縣,土庫鎮,23.679019,120.395561,31,2025/7/29 00:00,0,0,0,0,64,160.5,160.5,166.5,184.5
C0K420,西螺,雲林縣,西螺鎮,23.8004,120.467383,42,2025/7/29 00:00,0,0,0,0,44.5,100.5,100.5,108,136.5
C0X260,後壁,臺南市,後壁區,23.366342,120.362306,39,2025/7/29 00:00,0,0,0,0,41.5,423,423,429,499
C0X220,學甲,臺南市,學甲區,23.230347,120.182167,26,2025/7/29 00:00,2,0.5,2.5,2.5,41,90.5,90.5,91,114
C0X230,鹽水,臺南市,鹽水區,23.272603,120.247622,29,2025/7/29 00:00,0,0,0,0,70,153.5,153.5,159.5,215.5
C0M640,中埔,嘉義縣,中埔鄉,23.425381,120.522903,155,2025/7/29 00:00,0,0,0,0,101.5,225.5,225.5,233,298.5
C0M700,竹崎,嘉義縣,竹崎鄉,23.526167,120.555497,150,2025/7/29 00:00,0,0,0,0,18.5,62,62,67.5,183.5
C0K440,二崙,雲林縣,二崙鄉,23.772797,120.408944,35,2025/7/29 00:00,0,0,0,0,24.5,75,75,90,124
C0M660,溪口,嘉義縣,溪口鄉,23.604119,120.403556,40,2025/7/29 00:00,0,0,0,0,48.5,211,211,227,267
C0K430,褒忠,雲林縣,褒忠鄉,23.690928,120.303619,30,2025/7/29 00:00,0,0,0,0,4.5,90.5,90.5,117.5,153.5
C0X280,將軍,臺南市,將軍區,23.214972,120.135761,22,2025/7/29 00:00,1,0,1,1,14.5,42.5,42.5,43.5,58.5
C0X250,新營,臺南市,新營區,23.310694,120.316681,33,2025/7/29 00:00,1,0,1,1,46.5,264,264,272.5,342
C0M720,番路,嘉義縣,番路鄉,23.464644,120.554144,225,2025/7/29 00:00,0,0,0,0,49,98.5,98.5,111,188.5
C0X210,白河,臺南市,白河區,23.347467,120.414428,38,2025/7/29 00:00,0,0,0,0,70,355.5,355.5,375.5,452
C0G730,二林,彰化縣,二林鎮,23.903319,120.376069,27,2025/7/29 00:00,0,0,0,0,31.5,68.5,68.5,86,94
C0I410,名間,南投縣,名間鄉,23.837053,120.701447,180,2025/7/29 00:00,0,0,0,0,0,37.5,37.5,49.5,108.5
C0I380,集集,南投縣,集集鎮,23.828206,120.801467,258,2025/7/29 00:00,0,0,0,0,0,27.5,27.5,38.5,143
C0I360,水里,南投縣,水里鄉,23.812553,120.849792,300,2025/7/29 00:00,0,0,0,0,0.5,19,19,24.5,91.5
C0I390,仁愛,南投縣,仁愛鄉,24.022122,121.132206,1184,2025/7/29 00:00,0,0,0,5,11,54.5,54.5,60,105
C1I430,翠華,南投縣,仁愛鄉,24.191961,121.224339,2415,2025/7/29 00:00,0,0,1.5,41.5,51,74,74,84.5,98
C0I420,國姓,南投縣,國姓鄉,24.037803,120.855072,305,2025/7/29 00:00,0,0,0,1,1.5,53.5,53.5,68.5,143
C0I370,魚池,南投縣,魚池鄉,23.895703,120.94135,671,2025/7/29 00:00,0,0,0,0,0,24.5,24.5,38.5,84.5
C1I400,凌霄,南投縣,仁愛鄉,24.018778,121.004456,1399,2025/7/29 00:00,0,0,0,0,0.5,45,45,53.5,136
81S910,膽曼,臺東縣,成功鎮,23.224869,121.412806,21,2025/7/29 00:00,0,0,0,0,0.5,7,7,7,7
81S900,加拿國小,臺東縣,鹿野鄉,23.001003,121.130944,328,2025/7/29 00:00,0,0,0,0,2.5,11,11,11,11
81S880,愛國埔分校,臺東縣,大武鄉,22.457746,120.922713,65,2025/7/29 00:00,1.5,0.5,3,3,3,3.5,3.5,3.5,4
81R650,丹路國小,屏東縣,獅子鄉,22.203384,120.751358,119,2025/7/29 00:00,1.5,0,17.5,20,20,20,20,20,25
81O960,崁頭山,臺南市,東山區,23.267835,120.501621,575,2025/7/29 00:00,0,0,0,4.5,6,222,222,256.5,282
81M670,新美國小,嘉義縣,阿里山鄉,23.337816,120.683124,560,2025/7/29 00:00,0,0,0,4.5,30,107,107,156,173
81U860,金岳國小,宜蘭縣,南澳鄉,24.47039,121.777318,46,2025/7/29 00:00,0,0,0,1,1,1,1,2.5,5
81AH40,精忠,新北市,新店區,24.959713,121.53208,47,2025/7/29 00:00,0,0,0,0,0,0,0,0,1
88T830,和中,花蓮縣,秀林鄉,24.270832,121.741801,21,2025/7/29 00:00,0,0,0,6,6,6,6,6,6
O1R630,崁頂,屏東縣,崁頂鄉,22.513226,120.511111,8,2025/7/29 00:00,13,0,64,64,85,165,165,165,190
O1I360,楠溪,南投縣,信義鄉,23.472849,120.907956,2600,2025/7/29 00:00,0,0,0,0,13,34,34,38,57
O1M650,外來吉,嘉義縣,阿里山鄉,23.529649,120.739968,850,2025/7/29 00:00,0,0,0,0,15,28,28,46,97
O1M640,豐山,嘉義縣,阿里山鄉,23.574615,120.746747,1052,2025/7/29 00:00,0,0,0,0,9,24,24,36,87
O1AH30,吉林國小,新北市,貢寮區,24.985827,121.887489,174,2025/7/29 00:00,0,0,0,0,0,0,0,5,6
O1AH20,上林國小,新北市,雙溪區,25.029351,121.832514,71,2025/7/29 00:00,0,0,0,0,0,0,0,5,6
O1V820,圓富國中,高雄市,旗山區,22.926574,120.509127,97,2025/7/29 00:00,0,0,0,0,81,148,148,178,219
O1V810,溝坪,高雄市,內門區,22.990682,120.509017,65,2025/7/29 00:00,0,0,0,0,104,168,168,184,220
O1V550,多納(1),高雄市,茂林區,22.910218,120.716048,454.3,2025/7/29 00:00,0,0,0,0,68,174,174,258,273
O1V540,高中(2),高雄市,六龜區,23.110591,120.703273,565.9,2025/7/29 00:00,0,0,0,0,61,185,185,228,242
O1V520,民權,高雄市,那瑪夏區,23.240357,120.696723,587,2025/7/29 00:00,0,0,0,0,53,163,163,228,239
O1V510,寶山,高雄市,桃源區,23.036624,120.708888,1067,2025/7/29 00:00,0,0,0,0,89,223,223,288,322
O1T820,太平國小,花蓮縣,卓溪鄉,23.405748,121.320127,150,2025/7/29 00:00,0,0,0,3,6,15,15,15,15
O1T810,卓清國小,花蓮縣,卓溪鄉,23.278428,121.271983,203,2025/7/29 00:00,0,0,0,0,0,14,14,14,14
O1T800,奇美國小,花蓮縣,瑞穗鄉,23.496927,121.445929,103,2025/7/29 00:00,0,0,0,3,19,25,25,25,25
O1S690,神山,屏東縣,霧臺鄉,22.748999,120.728297,725,2025/7/29 00:00,0,0,0,0,40,174,174,310,324
O1S680,金針山,臺東縣,金峰鄉,22.642801,120.952564,1110,2025/7/29 00:00,0,0,1,1,7,26,26,26,28
O1S660,賓茂國小,臺東縣,太麻里鄉,22.532409,120.954393,43,2025/7/29 00:00,0,0,0,0,5,14,14,14,14
O1S650,利吉國小,臺東縣,卑南鄉,22.838676,121.139022,130,2025/7/29 00:00,0,0,0,0,4,11,11,11,11
O1R620,新庄國小,屏東縣,萬丹鄉,22.560122,120.488328,9.6,2025/7/29 00:00,2,0,30,31,51,106,106,109,152
O1D590,成德中學,新竹市,北區,24.789844,120.952712,97,2025/7/29 00:00,0,0,0,15,15,18,18,63,63
O1D580,內湖國小,新竹市,香山區,24.742156,120.906944,58,2025/7/29 00:00,0,0,0,19,19,22,22,113,114
O1D570,新城國小,新竹縣,寶山鄉,24.73339,120.967392,84,2025/7/29 00:00,0,0,0,21,41,45,45,98,99
01W010,望安,澎湖縣,望安鄉,23.360891,119.500614,18,2025/7/29 00:00,27,0,27,27,32,49,49,50,50
01V070,天池,高雄市,桃源區,23.277581,120.916901,2230,2025/7/29 00:00,0,0,0,2,10,47,47,63,74
01V060,梅山(2),高雄市,桃源區,23.265549,120.824866,850,2025/7/29 00:00,0,0,0,0,26,81,81,108,121
01V040,六龜(4),高雄市,六龜區,22.997838,120.633563,259.5,2025/7/29 00:00,0,0,0,0,60,177,177,252,270
01U790,清水,宜蘭縣,大同鄉,24.614906,121.637272,268,2025/7/29 00:00,0,0,0,1,13,13,13,14,35
01U780,四季,宜蘭縣,大同鄉,24.488418,121.426136,804,2025/7/29 00:00,0,0,0,4,6,7,7,9,12
01U560,太平山(1),宜蘭縣,大同鄉,24.494522,121.536435,1960,2025/7/29 00:00,0,0,0,5,14,14,14,18,31
01U470,武塔,宜蘭縣,南澳鄉,24.449458,121.77722,32,2025/7/29 00:00,0,0,0,2,59,59,59,60,62
01U460,五峰,宜蘭縣,礁溪鄉,24.829997,121.748477,83,2025/7/29 00:00,0,0,0,0,1,1,1,44,59
01U450,樟林,宜蘭縣,南澳鄉,24.42585,121.749405,160,2025/7/29 00:00,0,0,0,3,74,75,75,75,77
01U230,大濁水,宜蘭縣,南澳鄉,24.329422,121.739594,48,2025/7/29 00:00,0,0,0,2,8,8,8,8,8
01U190,新北城,宜蘭縣,冬山鄉,24.680903,121.748775,16.5,2025/7/29 00:00,0,0,0,0,1,2,2,2,2
01U130,冬山,宜蘭縣,冬山鄉,24.635687,121.783933,5,2025/7/29 00:00,0,0,0,0,2,2,2,3,3
01U120,新寮(1),宜蘭縣,冬山鄉,24.624996,121.751929,60,2025/7/29 00:00,0,0,0,1,9,9,9,10,10
01U080,南山,宜蘭縣,大同鄉,24.437089,121.379327,1050,2025/7/29 00:00,0,0,0,4,34,38,38,41,41
01U070,留茂安,宜蘭縣,大同鄉,24.531772,121.451236,585,2025/7/29 00:00,0,0,1,4,11,11,11,13,18
01U060,梵梵(2),宜蘭縣,大同鄉,24.613062,121.525585,295,2025/7/29 00:00,0,0,0,10,27,27,27,28,32
01U050,土場(1),宜蘭縣,大同鄉,24.572873,121.49644,400,2025/7/29 00:00,0,0,0,5,8,8,8,9,12
01T9L0,東富,花蓮縣,光復鄉,23.684836,121.482088,110,2025/7/29 00:00,0,0,0,10,24,27,27,27,27
01T9J0,六十石山,花蓮縣,富里鄉,23.217557,121.32297,730,2025/7/29 00:00,0,0,0,0,0,10,10,10,10
01T730,豐濱,花蓮縣,豐濱鄉,23.602442,121.520492,30,2025/7/29 00:00,0,0,0,4,6,7,7,7,7
01T720,明里,花蓮縣,富里鄉,23.202324,121.25167,210,2025/7/29 00:00,0,0,0,0,1,11,11,11,11
01T670,新東礦,花蓮縣,萬榮鄉,23.814841,121.403464,1100,2025/7/29 00:00,0,0,0,8,36,40,40,40,42
01T560,西林,花蓮縣,萬榮鄉,23.819214,121.432069,200,2025/7/29 00:00,0,0,0,5,57,60,60,60,61
01T500,北埔,花蓮縣,新城鄉,24.037079,121.604462,20,2025/7/29 00:00,0,0,0,1,2,6,6,6,6
01T230,立山,花蓮縣,卓溪鄉,23.430078,121.312632,180,2025/7/29 00:00,0,0,0,6,10,20,20,20,20
01T220,卓麓(4),花蓮縣,卓溪鄉,23.295556,121.266944,207,2025/7/29 00:00,0,0,0,0,0,12,12,12,12
01S870,北源,臺東縣,東河鄉,23.037536,121.301007,135,2025/7/29 00:00,0,0,0,0,0,7,7,7,7
01S860,電光,臺東縣,關山鎮,23.006248,121.173241,220,2025/7/29 00:00,0,0,0,0,0,9,9,16,16
01S610,台東(7),臺東縣,臺東市,22.753496,121.158652,31,2025/7/29 00:00,0,0,0,0,1,7,7,7,7
01S570,上里,臺東縣,延平鄉,22.877254,121.057045,274,2025/7/29 00:00,0,0,0,1,4,17,17,17,17
01S560,南鵝,臺東縣,卑南鄉,22.766264,121.024368,180,2025/7/29 00:00,0,0,1,1,5,21,21,21,21
01S470,向陽(2),臺東縣,海端鄉,23.247932,120.985899,2362,2025/7/29 00:00,0,0,0,0,2,20,20,22,22
01S440,新武(3),臺東縣,海端鄉,23.132568,121.122873,465,2025/7/29 00:00,0,0,0,0,2,9,9,9,9
01S430,霧鹿,臺東縣,海端鄉,23.169246,121.041436,925,2025/7/29 00:00,0,0,0,0,0,10,10,10,10
01S360,紹家,臺東縣,達仁鄉,22.379592,120.858181,480,2025/7/29 00:00,4,0,5,5,6,6,6,6,7
01S270,樟原(1),臺東縣,長濱鄉,23.403797,121.459474,115,2025/7/29 00:00,0,0,0,2,4,11,11,11,11
01S260,忠勇,臺東縣,長濱鄉,23.325933,121.439636,153,2025/7/29 00:00,0,0,0,0,0,9,9,9,9
01S210,知本(5),臺東縣,卑南鄉,22.690878,120.99909,173,2025/7/29 00:00,0,0,0,0,4,22,22,22,22
01S130,武陵,臺東縣,延平鄉,22.969742,121.11534,288,2025/7/29 00:00,0,0,0,0,0,10,10,10,10
O1R450,新豐(1),屏東縣,高樹鄉,22.855418,120.617155,114,2025/7/29 00:00,0,0,0,1,59,151,151,188,211
01R440,泗林,屏東縣,潮州鎮,22.545635,120.569592,28.7,2025/7/29 00:00,27,0,69,70,101,187,187,190,195
01R040,士文,屏東縣,春日鄉,22.368323,120.663618,410,2025/7/29 00:00,30,0,62,63,69,95,95,103,139
01R030,大漢山,屏東縣,春日鄉,22.419298,120.683098,1080,2025/7/29 00:00,11,0,39,40,51,117,117,138,174
01R000,壽卡,屏東縣,獅子鄉,22.245154,120.835687,420,2025/7/29 00:00,14,0,19,19,20,23,23,43,51
01Q930,三地門,屏東縣,瑪家鄉,22.708369,120.649251,150,2025/7/29 00:00,0,0,0,0,87,172,172,250,287
01Q920,新瑪家,屏東縣,瑪家鄉,22.675384,120.686784,750,2025/7/29 00:00,4,0,4,4,65,224,224,328,385
01Q860,牡丹,屏東縣,牡丹鄉,22.175595,120.836703,320,2025/7/29 00:00,8,0,13,13,14,16,16,18,20
01Q610,古夏,屏東縣,三地門鄉,22.76625,120.64444,144,2025/7/29 00:00,0,0,0,0,53,142,142,178,212
01Q360,南和,屏東縣,來義鄉,22.434551,120.638399,140,2025/7/29 00:00,4,0,30,32,46,114,114,116,147
01Q350,新來義,屏東縣,來義鄉,22.526997,120.678346,250,2025/7/29 00:00,8,0,52,53,90,230,230,245,275
01P770,美濃(2),高雄市,美濃區,22.892969,120.540195,61.1,2025/7/29 00:00,0,0,0,0,80,146,146,172,208
01P660,甲仙(2),高雄市,甲仙區,23.083884,120.58767,355,2025/7/29 00:00,0,0,0,0,104,212,212,313,336
01P500,阿蓮(2),高雄市,阿蓮區,22.876332,120.327203,21,2025/7/29 00:00,4,0,22,24,55,95,95,101,133
01P390,金山,高雄市,燕巢區,22.811862,120.398164,90,2025/7/29 00:00,4,0,4,6,51,85,85,90,112
01P280,古亭坑,高雄市,田寮區,22.892785,120.404543,80,2025/7/29 00:00,1,0,3,3,46,91,91,107,129
01P190,木柵,高雄市,內門區,22.975659,120.467014,78,2025/7/29 00:00,0,0,1,1,80,132,132,152,187
01O760,關山,臺南市,南化區,23.173338,120.595163,240,2025/7/29 00:00,0,0,0,0,78,247,247,304,316
01O750,王爺宮,臺南市,六甲區,23.222178,120.400432,130,2025/7/29 00:00,0,0,0,0,36,214,214,244,289
01O710,虎頭埤,臺南市,新化區,23.025684,120.337183,34,2025/7/29 00:00,5,0,9,9,42,83,83,93,137
01O200,北寮,臺南市,東山區,23.290374,120.496384,360,2025/7/29 00:00,0,0,0,0,118,397,397,436,468
01O190,東原,臺南市,東山區,23.265355,120.445893,80,2025/7/29 00:00,0,0,0,0,96,367,367,402,432
01O080,六溪,臺南市,白河區,23.309037,120.459288,86,2025/7/29 00:00,0,0,0,0,95,358,358,385,430
01O070,關子嶺(2),臺南市,白河區,23.330882,120.506972,350,2025/7/29 00:00,0,0,0,0,119,365,365,392,436
01N860,崎頂,臺南市,龍崎區,22.964938,120.359823,100,2025/7/29 00:00,1,0,5,5,40,82,82,96,140
01N850,南化(2),臺南市,南化區,23.044518,120.479345,114,2025/7/29 00:00,0,0,0,0,95,177,177,250,266
01M010,溪口(3),嘉義縣,溪口鄉,23.587551,120.40001,17,2025/7/29 00:00,0,0,0,0,43,230,230,244,285
01L910,中坑(3),嘉義縣,大林鎮,23.570458,120.520964,95,2025/7/29 00:00,0,0,0,0,15,75,75,91,198
01L490,沙坑,嘉義縣,竹崎鄉,23.530321,120.520569,78,2025/7/29 00:00,0,0,0,0,37,119,119,137,232
01L480,樟腦寮(2),嘉義縣,竹崎鄉,23.533049,120.602587,545,2025/7/29 00:00,0,0,0,0,24,49,49,61,154
01L390,大湖山,嘉義縣,番路鄉,23.475173,120.620189,725,2025/7/29 00:00,0,0,0,1,37,62,62,71,178
01L360,小公田(2),嘉義縣,番路鄉,23.424513,120.641716,680,2025/7/29 00:00,0,0,0,0,35,63,63,70,150
01K060,褒忠(2),雲林縣,褒忠鄉,23.701086,120.311047,13,2025/7/29 00:00,0,0,0,0,5,85,85,113,160
01J970,草嶺(2),雲林縣,古坑鄉,23.584167,120.695634,724,2025/7/29 00:00,0,0,0,0,6,29,29,42,101
01J960,大埔,雲林縣,古坑鄉,23.630394,120.615417,205,2025/7/29 00:00,0,0,0,1,2,20,20,29,169
01J930,林內(1),雲林縣,林內鄉,23.755254,120.612491,82,2025/7/29 00:00,0,0,0,0,1,39,39,58,99
01J100,西螺(2),雲林縣,西螺鎮,23.800493,120.464851,30,2025/7/29 00:00,0,0,0,0,47,101,101,108,134
01H780,內茅埔(2),南投縣,信義鄉,23.6906,120.851828,485,2025/7/29 00:00,0,0,0,0,25,36,36,41,76
01H720,清流(1),南投縣,仁愛鄉,24.066314,120.953395,415,2025/7/29 00:00,0,0,0,1,8,70,70,81,148
01H680,北山(2),南投縣,國姓鄉,23.985549,120.892835,339,2025/7/29 00:00,0,0,0,0,0,61,61,74,155
01H630,草屯(4),南投縣,草屯鎮,23.972525,120.678996,99,2025/7/29 00:00,0,0,0,0,1,34,34,41,93
01H590,六分寮,南投縣,南投市,23.926186,120.63801,427,2025/7/29 00:00,0,0,0,0,4,35,35,48,95
01H470,西巒,南投縣,信義鄉,23.710574,120.917657,1666,2025/7/29 00:00,0,0,0,0,14,27,27,48,84
01H400,東埔,南投縣,信義鄉,23.561831,120.928349,1135,2025/7/29 00:00,0,0,0,0,0,15,15,15,29
01H390,望鄉,南投縣,信義鄉,23.619266,120.927817,2200,2025/7/29 00:00,0,0,0,0,1,16,16,19,39
01H310,翠峰,南投縣,仁愛鄉,24.106999,121.199288,2303,2025/7/29 00:00,0,0,1,37,61,85,85,98,130
01H210,翠巒,南投縣,仁愛鄉,24.182576,121.203514,1590,2025/7/29 00:00,0,0,1,38,43,70,70,80,97
01H110,桶頭(2),南投縣,竹山鎮,23.644646,120.657625,231,2025/7/29 00:00,0,0,0,0,1,15,15,26,124
01G240,萬興(2),彰化縣,二林鎮,23.955381,120.416991,11,2025/7/29 00:00,0,0,0,0,13,35,35,54,60
01G090,頭汴,彰化縣,鹿港鎮,24.085275,120.484036,7,2025/7/29 00:00,0,0,0,0,7,24,24,78,80
01F680,頭汴坑,臺中市,太平區,24.115092,120.811125,477,2025/7/29 00:00,0,0,0,4,7,65,65,86,132
01F350,雪嶺,臺中市,和平區,24.279567,121.02549,2575,2025/7/29 00:00,0,0,0,5,42,78,78,95,128
01E390,大潭,苗栗縣,造橋鄉,24.635269,120.820796,30,2025/7/29 00:00,0,0,1,32,32,33,33,170,172
01E400,三灣,苗栗縣,三灣鄉,24.655722,120.955306,99.5,2025/7/29 00:00,0,0,0,2,125,133,133,184,187
01E370,和興,苗栗縣,獅潭鄉,24.528034,120.913109,203,2025/7/29 00:00,0,0,0,1,6,15,15,66,92
01E330,大坪頂,苗栗縣,通霄鎮,24.425484,120.727759,190,2025/7/29 00:00,0,0,1,9,10,41,41,142,143
01E310,南勢山,苗栗縣,後龍鎮,24.588003,120.735306,95,2025/7/29 00:00,0,0,1,14,15,23,23,109,109
01E290,三義(2),苗栗縣,三義鄉,24.414244,120.77003,269,2025/7/29 00:00,0,0,0,5,5,37,37,132,140
01E270,大湖(1),苗栗縣,大湖鄉,24.42364,120.869835,275,2025/7/29 00:00,0,0,0,1,1,29,29,67,102
01E240,珊珠湖,苗栗縣,頭份市,24.687014,120.960275,45,2025/7/29 00:00,0,0,0,17,102,113,113,167,170
01E230,卓蘭(2),臺中市,東勢區,24.30505,120.813208,335,2025/7/29 00:00,0,0,0,1,2,45,45,72,119
01E170,南庄(1),苗栗縣,南庄鄉,24.597043,121.00036,229,2025/7/29 00:00,0,0,0,4,99,107,107,139,159
01E120,大埔,苗栗縣,竹南鎮,24.709464,120.898219,42,2025/7/29 00:00,0,0,0,9,9,15,15,100,101
01E080,松安,苗栗縣,泰安鄉,24.397796,120.986018,1308,2025/7/29 00:00,0,0,0,3,12,28,28,38,102
01E060,象鼻(1),苗栗縣,泰安鄉,24.36042,120.948417,658,2025/7/29 00:00,0,0,0,2,5,29,29,37,98
01E030,橫龍山,苗栗縣,泰安鄉,24.469909,120.968785,550,2025/7/29 00:00,0,0,0,1,13,19,19,29,81
01D310,新埔(1),新竹縣,新埔鎮,24.829422,121.071412,55,2025/7/29 00:00,0,0,0,20,20,23,23,52,53
01D300,關西(3),新竹縣,關西鎮,24.780225,121.180437,146,2025/7/29 00:00,0,0,1,8,10,12,12,30,37
01D180,梅花,新竹縣,尖石鄉,24.677573,121.208601,560,2025/7/29 00:00,0,0,1,7,45,45,45,54,65
01D110,清泉,新竹縣,五峰鄉,24.573125,121.10352,560,2025/7/29 00:00,0,0,0,20,63,65,65,75,83
O1S120,鹿鳴橋,臺東縣,鹿野鄉,22.898621,121.086481,195,2025/7/29 00:00,0,0,0,0,2,14,14,14,14
00Q070,屏東(5),屏東縣,屏東市,22.654873,120.466375,25,2025/7/29 00:00,1,0,3,4,75,178,178,222,247
O1P470,旗山(4),高雄市,旗山區,22.879521,120.481673,64,2025/7/29 00:00,0,0,0,0,59,125,125,141,156
O1J810,北港(2),雲林縣,北港鎮,23.577934,120.301903,9,2025/7/29 00:00,0,0,0,0,49,304,304,305,345
00H810,惠蓀(2),南投縣,仁愛鄉,24.090736,121.032224,684,2025/7/29 00:00,0,0,0,1,14,45,45,54,114
00H710,集集(2),南投縣,集集鎮,23.826281,120.774892,215,2025/7/29 00:00,0,0,0,0,0,30,30,44,154
O1H540,龍神橋,南投縣,水里鄉,23.779975,120.871686,322,2025/7/29 00:00,0,0,0,0,5,16,16,53,122
O1F390,雙崎(2),臺中市,和平區,24.292326,120.910107,543,2025/7/29 00:00,0,0,0,1,1,27,27,33,98
NUP810,員山子,新北市,瑞芳區,25.108056,121.814722,0,2025/7/29 00:00,0,0,1,1,1,1,1,1,2
01C570,龍壽社區,桃園市,龜山區,25.010105,121.387637,64,2025/7/29 00:00,0,0,2,8,11,11,11,14,15
NUP490,復興國小,基隆市,七堵區,25.109012,121.657791,55,2025/7/29 00:00,3,0,12,12,26,27,27,30,32
NUP460,平溪旅遊,新北市,平溪區,25.048418,121.773797,101,2025/7/29 00:00,0,0,1,1,1,1,1,4,5
21C050,石門,桃園市,龍潭區,24.809322,121.248473,255,2025/7/29 00:00,0,0,1.5,12.5,12.5,18.5,18.5,30.5,41
C0D660,新竹市東區,新竹市,東區,24.798681,120.986942,65,2025/7/29 00:00,0,0,0,12.5,12.5,21,21,58,59
C0Z100,東華,花蓮縣,壽豐鄉,23.89525,121.549833,36,2025/7/29 00:00,0,0,0,6,20.5,23,23,23,24
C0AH10,永和,新北市,永和區,25.01125,121.508111,30,2025/7/29 00:00,0,0,2,2,5,5,5,7,8
C0D650,湖口,新竹縣,湖口鄉,24.904794,121.043628,97,2025/7/29 00:00,0,0,0,26,26,32,32,54.5,56
C0C660,楊梅,桃園市,楊梅區,24.912375,121.143047,176,2025/7/29 00:00,0,0,1,11,11,11.5,11.5,22,22.5
C0V800,六龜,高雄市,六龜區,22.997889,120.633583,256,2025/7/29 00:00,0,0,0,0,64.5,196.5,196.5,279.5,301
C0V790,萬山,高雄市,茂林區,22.905944,120.688056,410,2025/7/29 00:00,0,0,0,0,52,138.5,138.5,212,229.5
