StationId,StationName,CountyName,TownName,StationLatitude,StationLongitude,StationAltitude,DateTime,Past1hr,Past10Min,Past3hr,Past6hr,Past12hr,Past24hr,NOW,Past2days,Past3days
O1V810,溝坪,高雄市,內門區,22.990682,120.509017,65,2025/11/12 00:00,0,0,0,0,0,4,4,6,6
O1V550,多納(1),高雄市,茂林區,22.910218,120.716048,454.3,2025/11/12 00:00,0,0,0,0,0,3,3,3,3
O1V540,高中(2),高雄市,六龜區,23.110591,120.703273,565.9,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
O1V520,民權,高雄市,那瑪夏區,23.240357,120.696723,587,2025/11/12 00:00,0,0,0,0,0,0,0,5,5
O1V510,寶山,高雄市,桃源區,23.036624,120.708888,1067,2025/11/12 00:00,0,0,0,0,0,1,1,1,1
O1T820,太平國小,花蓮縣,卓溪鄉,23.405748,121.320127,150,2025/11/12 00:00,0,0,12,13,15,114,114,197,197
O1T810,卓清國小,花蓮縣,卓溪鄉,23.278428,121.271983,203,2025/11/12 00:00,0,0,11,23,27,116,116,189,189
O1T800,奇美國小,花蓮縣,瑞穗鄉,23.496927,121.445929,103,2025/11/12 00:00,0,0,7,7,9,135,135,237,237
O1S690,神山,屏東縣,霧臺鄉,22.748999,120.728297,725,2025/11/12 00:00,2,0,4,4,5,19,19,24,24
O1S680,金針山,臺東縣,金峰鄉,22.642801,120.952564,1110,2025/11/12 00:00,1,0,13,24,48,109,109,221,222
O1S660,賓茂國小,臺東縣,太麻里鄉,22.532409,120.954393,43,2025/11/12 00:00,7,0,18,20,40,98,98,177,177
O1S650,利吉國小,臺東縣,卑南鄉,22.838676,121.139022,130,2025/11/12 00:00,2,0,6,10,11,66,66,126,126
O1R620,新庄國小,屏東縣,萬丹鄉,22.560122,120.488328,9.6,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
O1D590,成德中學,新竹市,北區,24.789844,120.952712,97,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
O1D580,內湖國小,新竹市,香山區,24.742156,120.906944,58,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
O1D570,新城國小,新竹縣,寶山鄉,24.73339,120.967392,84,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01W010,望安,澎湖縣,望安鄉,23.360891,119.500614,18,2025/11/12 00:00,0,0,1,1,1,5,5,6,6
01V070,天池,高雄市,桃源區,23.277581,120.916901,2230,2025/11/12 00:00,6,0,15,23,26,44,44,60,60
01V060,梅山(2),高雄市,桃源區,23.265549,120.824866,850,2025/11/12 00:00,0,0,0,0,0,1,1,3,3
01V040,六龜(4),高雄市,六龜區,22.997838,120.633563,259.5,2025/11/12 00:00,0,0,0,0,0,4,4,7,7
01U790,清水,宜蘭縣,大同鄉,24.614906,121.637272,268,2025/11/12 00:00,3,0,10,37,164,339,339,615,620
01U780,四季,宜蘭縣,大同鄉,24.488418,121.426136,804,2025/11/12 00:00,2,0,4,6,25,63,63,93,93
01U560,太平山(1),宜蘭縣,大同鄉,24.494522,121.536435,1960,2025/11/12 00:00,0,0,2,5,32,111,111,172,172
01U470,武塔,宜蘭縣,南澳鄉,24.449458,121.77722,32,2025/11/12 00:00,0,0,0,14,82,232,232,326,331
01U460,五峰,宜蘭縣,礁溪鄉,24.829997,121.748477,83,2025/11/12 00:00,2,0,44,85,122,186,186,268,273
01U450,樟林,宜蘭縣,南澳鄉,24.42585,121.749405,160,2025/11/12 00:00,0,0,1,2,56,204,204,337,343
01U230,大濁水,宜蘭縣,南澳鄉,24.329422,121.739594,48,2025/11/12 00:00,0,0,0,1,37,161,161,277,277
01U190,新北城,宜蘭縣,冬山鄉,24.680903,121.748775,16.5,2025/11/12 00:00,5,0,115,291,413,593,593,725,726
01U130,冬山,宜蘭縣,冬山鄉,24.635687,121.783933,5,2025/11/12 00:00,9,0,107,344,529,788,788,950,960
01U120,新寮(1),宜蘭縣,冬山鄉,24.624996,121.751929,60,2025/11/12 00:00,7,0,25,105,206,479,479,684,751
01U080,南山,宜蘭縣,大同鄉,24.437089,121.379327,1050,2025/11/12 00:00,1,0,4,11,29,67,67,126,130
01U070,留茂安,宜蘭縣,大同鄉,24.531772,121.451236,585,2025/11/12 00:00,0,0,2,8,39,79,79,107,107
01U060,梵梵(2),宜蘭縣,大同鄉,24.613062,121.525585,295,2025/11/12 00:00,1,0,3,18,95,196,196,374,376
01U050,土場(1),宜蘭縣,大同鄉,24.572873,121.49644,400,2025/11/12 00:00,1,0,2,16,62,123,123,185,185
01T9L0,東富,花蓮縣,光復鄉,23.684836,121.482088,110,2025/11/12 00:00,2,0,5,5,5,118,118,214,214
01T9J0,六十石山,花蓮縣,富里鄉,23.217557,121.32297,730,2025/11/12 00:00,0,0,0,12,16,144,144,248,248
01T730,豐濱,花蓮縣,豐濱鄉,23.602442,121.520492,30,2025/11/12 00:00,0,0,4,4,4,106,106,180,180
01T720,明里,花蓮縣,富里鄉,23.202324,121.25167,210,2025/11/12 00:00,0,0,1,14,21,108,108,191,191
01T670,新東礦,花蓮縣,萬榮鄉,23.814841,121.403464,1100,2025/11/12 00:00,9,0,9,9,12,76,76,149,149
01T560,西林,花蓮縣,萬榮鄉,23.819214,121.432069,200,2025/11/12 00:00,10,0,10,10,11,91,91,196,196
01T500,北埔,花蓮縣,新城鄉,24.037079,121.604462,20,2025/11/12 00:00,0,0,0,0,12,107,107,162,162
01T230,立山,花蓮縣,卓溪鄉,23.430078,121.312632,180,2025/11/12 00:00,0,0,10,13,15,117,117,197,197
01T220,卓麓(4),花蓮縣,卓溪鄉,23.295556,121.266944,207,2025/11/12 00:00,0,0,11,20,26,111,111,191,191
01S870,北源,臺東縣,東河鄉,23.037536,121.301007,135,2025/11/12 00:00,0,0,0,8,10,75,75,159,159
01S860,電光,臺東縣,關山鎮,23.006248,121.173241,220,2025/11/12 00:00,3,0,3,5,6,65,65,124,124
01S610,台東(7),臺東縣,臺東市,22.753496,121.158652,31,2025/11/12 00:00,5,0,9,14,19,77,77,139,139
01S570,上里,臺東縣,延平鄉,22.877254,121.057045,274,2025/11/12 00:00,2,0,11,28,34,101,101,152,152
01S560,南鵝,臺東縣,卑南鄉,22.766264,121.024368,180,2025/11/12 00:00,0,0,8,15,23,71,71,148,148
01S470,向陽(2),臺東縣,海端鄉,23.247932,120.985899,2362,2025/11/12 00:00,3,0,12,18,21,49,49,106,106
01S440,新武(3),臺東縣,海端鄉,23.132568,121.122873,465,2025/11/12 00:00,3,0,4,13,15,62,62,107,107
01S430,霧鹿,臺東縣,海端鄉,23.169246,121.041436,925,2025/11/12 00:00,2,0,4,10,10,48,48,86,86
01S360,紹家,臺東縣,達仁鄉,22.379592,120.858181,480,2025/11/12 00:00,0,0,10,22,30,84,84,125,125
01S270,樟原(1),臺東縣,長濱鄉,23.403797,121.459474,115,2025/11/12 00:00,0,0,0,1,9,111,111,196,196
01S260,忠勇,臺東縣,長濱鄉,23.325933,121.439636,153,2025/11/12 00:00,0,0,7,8,10,103,103,187,187
01S210,知本(5),臺東縣,卑南鄉,22.690878,120.99909,173,2025/11/12 00:00,0,0,7,16,27,65,65,122,122
01S130,武陵,臺東縣,延平鄉,22.969742,121.11534,288,2025/11/12 00:00,2,0,6,7,9,69,69,129,129
O1R450,新豐(1),屏東縣,高樹鄉,22.855418,120.617155,114,2025/11/12 00:00,0,0,0,0,0,5,5,5,5
01R440,泗林,屏東縣,潮州鎮,22.545635,120.569592,28.7,2025/11/12 00:00,0,0,0,0,0,7,7,9,9
01R040,士文,屏東縣,春日鄉,22.368323,120.663618,410,2025/11/12 00:00,1,0,4,8,9,16,16,26,26
01R030,大漢山,屏東縣,春日鄉,22.419298,120.683098,1080,2025/11/12 00:00,2,0,8,18,24,48,48,73,73
01R000,壽卡,屏東縣,獅子鄉,22.245154,120.835687,420,2025/11/12 00:00,2,0,4,16,39,145,145,262,263
01Q930,三地門,屏東縣,瑪家鄉,22.708369,120.649251,150,2025/11/12 00:00,1,0,1,1,1,10,10,12,12
01Q920,新瑪家,屏東縣,瑪家鄉,22.675384,120.686784,750,2025/11/12 00:00,0,0,2,2,4,32,32,40,40
01Q860,牡丹,屏東縣,牡丹鄉,22.175595,120.836703,320,2025/11/12 00:00,1,0,1,3,12,111,111,215,215
01Q610,古夏,屏東縣,三地門鄉,22.76625,120.64444,144,2025/11/12 00:00,0,0,0,0,0,4,4,4,4
01Q360,南和,屏東縣,來義鄉,22.434551,120.638399,140,2025/11/12 00:00,0,0,1,2,2,10,10,14,14
01Q350,新來義,屏東縣,來義鄉,22.526997,120.678346,250,2025/11/12 00:00,0,0,2,2,2,14,14,31,31
01P770,美濃(2),高雄市,美濃區,22.892969,120.540195,61.1,2025/11/12 00:00,0,0,0,0,0,4,4,14,14
01P660,甲仙(2),高雄市,甲仙區,23.083884,120.58767,355,2025/11/12 00:00,0,0,0,0,0,3,3,5,5
01P500,阿蓮(2),高雄市,阿蓮區,22.876332,120.327203,21,2025/11/12 00:00,0,0,0,0,0,6,6,8,8
01P390,金山,高雄市,燕巢區,22.811862,120.398164,90,2025/11/12 00:00,0,0,0,0,0,6,6,11,11
01P280,古亭坑,高雄市,田寮區,22.892785,120.404543,80,2025/11/12 00:00,0,0,0,0,0,3,3,6,6
01P190,木柵,高雄市,內門區,22.975659,120.467014,78,2025/11/12 00:00,0,0,0,0,0,6,6,8,8
01O760,關山,臺南市,南化區,23.173338,120.595163,240,2025/11/12 00:00,0,0,0,0,0,3,3,4,4
01O750,王爺宮,臺南市,六甲區,23.222178,120.400432,130,2025/11/12 00:00,0,0,0,0,0,3,3,4,4
01O710,虎頭埤,臺南市,新化區,23.025684,120.337183,34,2025/11/12 00:00,0,0,0,0,0,3,3,5,5
01O200,北寮,臺南市,東山區,23.290374,120.496384,360,2025/11/12 00:00,0,0,0,0,1,2,2,4,4
01O190,東原,臺南市,東山區,23.265355,120.445893,80,2025/11/12 00:00,0,0,0,0,0,2,2,3,3
01O080,六溪,臺南市,白河區,23.309037,120.459288,86,2025/11/12 00:00,0,0,0,0,0,1,1,3,3
01O070,關子嶺(2),臺南市,白河區,23.330882,120.506972,350,2025/11/12 00:00,0,0,0,0,0,0,0,3,3
01N860,崎頂,臺南市,龍崎區,22.964938,120.359823,100,2025/11/12 00:00,0,0,0,0,0,3,3,5,5
01N850,南化(2),臺南市,南化區,23.044518,120.479345,114,2025/11/12 00:00,0,0,0,0,0,4,4,6,6
01M010,溪口(3),嘉義縣,溪口鄉,23.587551,120.40001,17,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01L910,中坑(3),嘉義縣,大林鎮,23.570458,120.520964,95,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
01L490,沙坑,嘉義縣,竹崎鄉,23.530321,120.520569,78,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
01L480,樟腦寮(2),嘉義縣,竹崎鄉,23.533049,120.602587,545,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
01L390,大湖山,嘉義縣,番路鄉,23.475173,120.620189,725,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
01L360,小公田(2),嘉義縣,番路鄉,23.424513,120.641716,680,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
01K060,褒忠(2),雲林縣,褒忠鄉,23.701086,120.311047,13,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
01J970,草嶺(2),雲林縣,古坑鄉,23.584167,120.695634,724,2025/11/12 00:00,0,0,0,0,0,0,0,6,6
01J960,大埔,雲林縣,古坑鄉,23.630394,120.615417,205,2025/11/12 00:00,0,0,0,0,0,1,1,2,2
01J930,林內(1),雲林縣,林內鄉,23.755254,120.612491,82,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
01J100,西螺(2),雲林縣,西螺鎮,23.800493,120.464851,30,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01H780,內茅埔(2),南投縣,信義鄉,23.6906,120.851828,485,2025/11/12 00:00,0,0,0,0,0,1,1,11,11
01H720,清流(1),南投縣,仁愛鄉,24.066314,120.953395,415,2025/11/12 00:00,0,0,0,0,0,1,1,1,1
01H680,北山(2),南投縣,國姓鄉,23.985549,120.892835,339,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
01H630,草屯(4),南投縣,草屯鎮,23.972525,120.678996,99,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01H590,六分寮,南投縣,南投市,23.926186,120.63801,427,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01H470,西巒,南投縣,信義鄉,23.710574,120.917657,1666,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
01H400,東埔,南投縣,信義鄉,23.561831,120.928349,1135,2025/11/12 00:00,0,0,0,0,0,1,1,2,2
01H390,望鄉,南投縣,信義鄉,23.619266,120.927817,2200,2025/11/12 00:00,0,0,0,0,0,2,2,7,7
01H310,翠峰,南投縣,仁愛鄉,24.106999,121.199288,2303,2025/11/12 00:00,0,0,0,0,0,5,5,9,9
01H210,翠巒,南投縣,仁愛鄉,24.182576,121.203514,1590,2025/11/12 00:00,0,0,0,0,0,2,2,7,7
01H110,桶頭(2),南投縣,竹山鎮,23.644646,120.657625,231,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
01G240,萬興(2),彰化縣,二林鎮,23.955381,120.416991,11,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01G090,頭汴,彰化縣,鹿港鎮,24.085275,120.484036,7,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01F680,頭汴坑,臺中市,太平區,24.115092,120.811125,477,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01F350,雪嶺,臺中市,和平區,24.279567,121.02549,2575,2025/11/12 00:00,0,0,0,0,1,1,1,4,4
01E390,大潭,苗栗縣,造橋鄉,24.635269,120.820796,30,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01E400,三灣,苗栗縣,三灣鄉,24.655722,120.955306,99.5,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01E370,和興,苗栗縣,獅潭鄉,24.528034,120.913109,203,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01E330,大坪頂,苗栗縣,通霄鎮,24.425484,120.727759,190,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01E310,南勢山,苗栗縣,後龍鎮,24.588003,120.735306,95,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01E290,三義(2),苗栗縣,三義鄉,24.414244,120.77003,269,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01E270,大湖(1),苗栗縣,大湖鄉,24.42364,120.869835,275,2025/11/12 00:00,0,0,0,0,0,1,1,1,1
01E240,珊珠湖,苗栗縣,頭份市,24.687014,120.960275,45,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01E230,卓蘭(2),臺中市,東勢區,24.30505,120.813208,335,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01E170,南庄(1),苗栗縣,南庄鄉,24.597043,121.00036,229,2025/11/12 00:00,0,0,0,0,0,1,1,1,1
01E120,大埔,苗栗縣,竹南鎮,24.709464,120.898219,42,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01E080,松安,苗栗縣,泰安鄉,24.397796,120.986018,1308,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
01E060,象鼻(1),苗栗縣,泰安鄉,24.36042,120.948417,658,2025/11/12 00:00,0,0,0,0,0,1,1,1,1
01E030,橫龍山,苗栗縣,泰安鄉,24.469909,120.968785,550,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01D310,新埔(1),新竹縣,新埔鎮,24.829422,121.071412,55,2025/11/12 00:00,0,0,1,2,3,4,4,4,4
01D300,關西(3),新竹縣,關西鎮,24.780225,121.180437,146,2025/11/12 00:00,0,0,0,0,1,10,10,11,11
01D180,梅花,新竹縣,尖石鄉,24.677573,121.208601,560,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
01D110,清泉,新竹縣,五峰鄉,24.573125,121.10352,560,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
O1S120,鹿鳴橋,臺東縣,鹿野鄉,22.898621,121.086481,195,2025/11/12 00:00,2,0,8,19,20,74,74,127,127
00Q070,屏東(5),屏東縣,屏東市,22.654873,120.466375,25,2025/11/12 00:00,0,0,0,0,0,5,5,9,9
O1P470,旗山(4),高雄市,旗山區,22.879521,120.481673,64,2025/11/12 00:00,0,0,0,0,0,6,6,11,11
O1J810,北港(2),雲林縣,北港鎮,23.577934,120.301903,9,2025/11/12 00:00,0,0,0,0,0,1,1,1,1
00H810,惠蓀(2),南投縣,仁愛鄉,24.090736,121.032224,684,2025/11/12 00:00,0,0,0,0,0,1,1,1,1
00H710,集集(2),南投縣,集集鎮,23.826281,120.774892,215,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
O1H540,龍神橋,南投縣,水里鄉,23.779975,120.871686,322,2025/11/12 00:00,0,0,0,0,0,1,1,6,6
O1F390,雙崎(2),臺中市,和平區,24.292326,120.910107,543,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
NUP810,員山子,新北市,瑞芳區,25.108056,121.814722,0,2025/11/12 00:00,39,0,75,108,267,413,413,598,601
01C570,龍壽社區,桃園市,龜山區,25.010105,121.387637,64,2025/11/12 00:00,2,0,2,2,3,16,16,18,18
NUP490,復興國小,基隆市,七堵區,25.109012,121.657791,55,2025/11/12 00:00,13,0,30,51,99,151,151,229,258
NUP460,平溪旅遊,新北市,平溪區,25.048418,121.773797,101,2025/11/12 00:00,17,0,30,47,92,158,158,232,233
21C050,石門,桃園市,龍潭區,24.809322,121.248473,255,2025/11/12 00:00,0.5,0,1,2,3.5,8.5,8.5,9,9
C0D660,新竹市東區,新竹市,東區,24.798681,120.986942,65,2025/11/12 00:00,0,0,0.5,0.5,0.5,1,1,1,1
C0Z100,東華,花蓮縣,壽豐鄉,23.89525,121.549833,36,2025/11/12 00:00,1.5,1,1.5,2.5,6,82,82,147,147
C0AH10,永和,新北市,永和區,25.01125,121.508111,30,2025/11/12 00:00,3,0,5.5,7,9,18.5,18.5,25.5,25.5
C0D650,湖口,新竹縣,湖口鄉,24.904794,121.043628,97,2025/11/12 00:00,0.5,0,1.5,2,4,8,8,8.5,8.5
C0C660,楊梅,桃園市,楊梅區,24.912375,121.143047,176,2025/11/12 00:00,0.5,0,3,7.5,13,25,25,27.5,27.5
C0V800,六龜,高雄市,六龜區,22.997889,120.633583,256,2025/11/12 00:00,0,0,0,0,0,4,4,8,8
C0V790,萬山,高雄市,茂林區,22.905944,120.688056,410,2025/11/12 00:00,0,0,0,0,0,2,2,2.5,2.5
C0R600,舊泰武,屏東縣,泰武鄉,22.588194,120.664944,766,2025/11/12 00:00,0,0,0.5,0.5,0.5,12.5,12.5,48.5,48.5
C1V780,多納林道,高雄市,茂林區,22.888028,120.737917,1050,2025/11/12 00:00,0,0,0.5,0.5,0.5,4.5,4.5,7.5,7.5
C0V450,鳳森,高雄市,小港區,22.545064,120.392592,51,2025/11/12 00:00,0,0,0,0,1,6.5,6.5,9.5,9.5
C0R160,鹽埔,屏東縣,鹽埔鄉,22.739558,120.530778,45,2025/11/12 00:00,0,0,0,0,0,3.5,3.5,16,16
C0V360,內門,高雄市,內門區,22.975481,120.466769,94,2025/11/12 00:00,0,0,0,0,0,6,6,8,8
C0V400,阿公店,高雄市,燕巢區,22.804194,120.355528,56,2025/11/12 00:00,0,0,0,0,0,4,4,6,6
C0V350,溪埔,高雄市,大樹區,22.738578,120.446797,36,2025/11/12 00:00,0,0,0,0,0,6.5,6.5,12,12
C0R140,瑪家,屏東縣,瑪家鄉,22.682903,120.686639,740,2025/11/12 00:00,2,0.5,4,4.5,6.5,32,32,39,39
C0R130,阿禮,屏東縣,霧臺鄉,22.742908,120.743678,1040,2025/11/12 00:00,3,1,6,6.5,7.5,22,22,26.5,26.5
C0O860,大內,臺南市,大內區,23.118847,120.360833,38,2025/11/12 00:00,0,0,0,0,0,4,4,6.5,6.5
C0O840,王爺宮,臺南市,六甲區,23.222064,120.40085,134,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,4.5,4.5
C0V210,復興,高雄市,桃源區,23.222403,120.806089,734,2025/11/12 00:00,0,0,0,0,0,1,1,3,3
C2V260,月眉,高雄市,杉林區,22.971003,120.539853,126,2025/11/12 00:00,0,0,0,0,0,4.5,4.5,8.5,8.5
C0O830,北寮,臺南市,南化區,23.079561,120.495008,127,2025/11/12 00:00,0,0,0,0,0,4.5,4.5,7,7
C0O980,新市,臺南市,新市區,23.061614,120.298197,18,2025/11/12 00:00,0,0,0,0,0,2,2,4.5,4.5
C2O950,安南,臺南市,安南區,23.076694,120.144861,4,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,5,5
C0V530,阿蓮,高雄市,阿蓮區,22.883208,120.327508,34,2025/11/12 00:00,0,0,0,0,0,5.5,5.5,7,7
C0O960,崎頂,臺南市,龍崎區,22.959547,120.369317,112,2025/11/12 00:00,0,0,0,0,0,3.5,3.5,6,6
C0O990,媽廟,臺南市,歸仁區,22.99175,120.293525,18,2025/11/12 00:00,0,0,0,0,0,3,3,6.5,6.5
C0O970,虎頭埤,臺南市,新化區,23.021375,120.347878,71,2025/11/12 00:00,0,0,0,0,0,3.5,3.5,6,6
C0V440,鳳山,高雄市,鳳山區,22.646653,120.356122,27,2025/11/12 00:00,0,0,0,0,0,4.5,4.5,7.5,7.5
C0R190,赤山,屏東縣,萬巒鄉,22.592333,120.614306,32,2025/11/12 00:00,0,0,0,0,0,7,7,17,17
C0R540,佳冬,屏東縣,佳冬鄉,22.419456,120.552375,17,2025/11/12 00:00,0,0,0,0,0,6.5,6.5,9,9
C0R550,新埤,屏東縣,新埤鄉,22.467947,120.582894,38,2025/11/12 00:00,0,0,0,0,0,5.5,5.5,6,6
C0R520,崁頂,屏東縣,崁頂鄉,22.514781,120.506914,18,2025/11/12 00:00,0,0,0,0,0,5,5,11.5,11.5
C0R560,新園,屏東縣,新園鄉,22.5434,120.461558,22,2025/11/12 00:00,0,0,0,0,0,5.5,5.5,9,9
C0R480,長治,屏東縣,長治鄉,22.693128,120.542622,57,2025/11/12 00:00,0,0,0,0,0,3,3,18.5,18.5
C0R470,高樹,屏東縣,高樹鄉,22.826389,120.600806,103,2025/11/12 00:00,0,0,0,0,0,4.5,4.5,6,6
C0R490,九如,屏東縣,九如鄉,22.7405,120.490503,49,2025/11/12 00:00,0,0,0,0,0,2,2,8.5,8.5
C0V720,林園,高雄市,林園區,22.507747,120.394511,15,2025/11/12 00:00,0,0,0,0,1,4.5,4.5,9,9
C0V710,苓雅,高雄市,苓雅區,22.622742,120.330669,34,2025/11/12 00:00,0,0,0,0,0.5,6.5,6.5,11,11
C0V700,三民,高雄市,三民區,22.645017,120.311233,24,2025/11/12 00:00,0,0,0,0,0.5,6.5,6.5,10.5,10.5
C0V690,鼓山,高雄市,鼓山區,22.623325,120.275575,30,2025/11/12 00:00,0,0,0,0,1.5,5,5,8.5,8.5
C0V680,仁武,高雄市,仁武區,22.701083,120.347722,40,2025/11/12 00:00,0,0,0,0,0,1.5,1.5,3,3
C0V610,梓官,高雄市,梓官區,22.760558,120.267211,22,2025/11/12 00:00,0,0,0,0,0,4.5,4.5,6.5,6.5
C0V650,彌陀,高雄市,彌陀區,22.783806,120.246361,28,2025/11/12 00:00,0,0,0,0,0,4.5,4.5,7,7
C0V660,岡山,高雄市,岡山區,22.797078,120.294958,25,2025/11/12 00:00,0,0,0,0,0,4,4,6.5,6.5
C0V620,永安,高雄市,永安區,22.82315,120.236856,18,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,5,5
C0V640,湖內,高雄市,湖內區,22.887139,120.2445,35,2025/11/12 00:00,0,0,0,0,0,3,3,6,6
C0V630,茄萣,高雄市,茄萣區,22.906642,120.182608,19,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,5.5,5.5
C0X190,安平,臺南市,安平區,22.993161,120.152181,10,2025/11/12 00:00,0,0,0,0,0,3,3,5,5
C0X100,臺南市北區,臺南市,北區,23.010394,120.194228,10,2025/11/12 00:00,0,0,0,0,0,3.5,3.5,5.5,5.5
C0X110,臺南市南區,臺南市,南區,22.961189,120.188378,20,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,5,5
C0X170,關廟,臺南市,關廟區,22.963017,120.327797,50,2025/11/12 00:00,0,0,0,0,0,5,5,8,8
C0X160,仁德,臺南市,仁德區,22.968258,120.257689,26,2025/11/12 00:00,0,0,0,0,0,4.5,4.5,6.5,6.5
C0X180,山上,臺南市,山上區,23.0757,120.363253,62,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,5.5,5.5
C0X150,安定,臺南市,安定區,23.102614,120.227839,18,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,5,5
C0X140,西港,臺南市,西港區,23.125608,120.203108,17,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,5,5
C0X130,官田,臺南市,官田區,23.193217,120.315422,27,2025/11/12 00:00,0,0,0,0,0,2,2,3.5,3.5
C0X120,麻豆,臺南市,麻豆區,23.183289,120.248611,28,2025/11/12 00:00,0,0,0,0,0,2,2,3.5,3.5
C0R580,南州,屏東縣,南州鄉,22.485911,120.502736,10,2025/11/12 00:00,0,0,0,0,0,6,6,14,14
C0R570,麟洛,屏東縣,麟洛鄉,22.650775,120.527192,37,2025/11/12 00:00,0,0,0,0,0,9,9,18.5,18.5
C0V730,大寮,高雄市,大寮區,22.605614,120.395717,33,2025/11/12 00:00,0,0,0,0,0,3.5,3.5,6.5,6.5
C0V770,大社,高雄市,大社區,22.730306,120.346639,26,2025/11/12 00:00,0,0,0,0,0,4.5,4.5,7.5,7.5
C0V760,橋頭,高雄市,橋頭區,22.757806,120.30575,30,2025/11/12 00:00,0,0,0,0,0,4.5,4.5,6.5,6.5
C0V750,路竹,高雄市,路竹區,22.854997,120.259439,50,2025/11/12 00:00,0,0,0,0,0,3,3,5.5,5.5
C0V740,旗山,高雄市,旗山區,22.888614,120.483597,60,2025/11/12 00:00,0,0,0,0,0,6.5,6.5,10.5,10.5
C0X200,左鎮,臺南市,左鎮區,23.056758,120.408522,61,2025/11/12 00:00,0,0,0,0,0,5,5,7.5,7.5
C1V570,吉東,高雄市,美濃區,22.854222,120.5454,82,2025/11/12 00:00,0,0,0,0,0,5,5,13,13
C1V580,溪南(特),高雄市,桃源區,23.084972,120.788475,1656,2025/11/12 00:00,0,0,0,0,0,2,2,7.5,7.5
88H890,南豐,南投縣,仁愛鄉,24.017338,121.088627,791,2025/11/12 00:00,0,0,0,0,0,1,1,2,2
88R460,來義,屏東縣,來義鄉,22.525964,120.676125,189,2025/11/12 00:00,0.5,0,1.5,1.5,2,14,14,29.5,29.5
88V560,集來,高雄市,杉林區,23.028691,120.592901,403,2025/11/12 00:00,0,0,0,0,0,2,2,3.5,3.5
88O950,羌黃坑,臺南市,南化區,23.07211,120.536955,274,2025/11/12 00:00,0,0,0,0,0,3,3,4.5,4.5
C0R440,大漢山,屏東縣,春日鄉,22.405264,120.753181,1679,2025/11/12 00:00,11.5,2.5,36,70,103.5,161.5,161.5,246.5,248
C1S850,豐南,花蓮縣,富里鄉,23.122139,121.262389,489,2025/11/12 00:00,0,0,0.5,7.5,8.5,84.5,84.5,151,151
C0Z080,富源,花蓮縣,光復鄉,23.587642,121.378225,298,2025/11/12 00:00,0,0,5.5,6,7.5,114,114,199.5,199.5
C1S870,南美山,臺東縣,成功鎮,23.15025,121.382333,222,2025/11/12 00:00,0,0,0,4,4.5,97.5,97.5,206,206
C1S860,利嘉,臺東縣,卑南鄉,22.809417,121.050528,516,2025/11/12 00:00,3.5,0,13,33,41,90,90,168,168
C0F9V0,新社,臺中市,新社區,24.200172,120.815806,525,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
